date,temperature_2m_max,precipitation_sum,precipitation_hours,uv_index_max,wind_speed_10m_max,shortwave_radiation_sum,NO2,PM25,NO2_r7,PM25_r7,NO2_l1,NO2_l3,NO2_l7,PM25_l1,PM25_l3,PM25_l7,wind_r3
2025-03-02,47.674286,0.0,0.0,5.044702,7.428112,18.461987,13.088888888888889,7.4125,11.762896825396826,7.350110544217687,3.769444444444445,8.401388888888889,14.816666666666668,3.794583333333333,5.997083333333333,9.485833333333334,16.933168
2025-03-03,65.0133,0.0,0.0,5.1880794,14.503659,17.372318,10.41111111111111,8.642916666666666,11.516071428571431,7.053920068027211,13.088888888888889,10.252777777777778,18.561111111111117,7.4125,4.6466666666666665,11.39375,13.255392999999998
2025-03-04,60.6927,11.512583,4.629139,2.4245033,19.526464,6.0024505,7.311111111111111,10.800833333333332,10.351785714285713,6.66094387755102,10.41111111111111,3.769444444444445,15.211111111111109,8.642916666666666,3.794583333333333,8.76,11.963933333333332
2025-03-05,50.16091,2.423841,3.960265,3.8672187,24.759167,6.7805295,3.48780193236715,2.9358434343434343,9.223214285714286,6.95249149659864,7.311111111111111,13.088888888888889,11.327777777777778,10.800833333333332,7.4125,7.372857142857143,13.819411666666667
2025-03-06,48.41515,0.0,0.0,5.406954,17.006004,19.100729,11.706944444444446,5.31625,8.10321773636991,6.318632395382395,3.48780193236715,10.41111111111111,8.401388888888889,2.9358434343434343,8.642916666666666,5.997083333333333,19.59643
2025-03-07,69.67124,0.0,0.0,5.4927154,17.488237,15.979669,9.7875,5.778333333333333,8.575439958592133,6.221370490620489,11.706944444444446,7.311111111111111,10.252777777777778,5.31625,10.800833333333332,4.6466666666666665,20.430545
2025-03-08,53.161903,0.0,0.0,5.150331,12.877504,19.905298,10.03472222222222,7.895,8.508971704623878,6.3830371572871565,9.7875,3.48780193236715,3.769444444444445,5.778333333333333,2.9358434343434343,3.794583333333333,19.751136
2025-03-09,63.286606,0.0,0.0,5.4281454,6.270954,20.195297,18.37310606060606,12.755416666666664,9.40401138716356,6.968810966810966,10.03472222222222,11.706944444444446,13.088888888888889,7.895,5.31625,7.4125,15.790581666666668
2025-03-10,73.602036,0.0,0.0,5.552318,10.677097,19.944107,16.580555555555552,11.125,10.158899554551727,7.732084776334775,18.37310606060606,9.7875,10.41111111111111,12.755416666666664,5.778333333333333,8.642916666666666,12.212231666666666
2025-03-11,78.481705,0.0,0.0,5.639073,10.296527,19.801456,15.158333333333331,14.579333333333333,11.040248760900933,8.086668109668109,16.580555555555552,10.03472222222222,7.311111111111111,11.125,7.895,10.800833333333332,9.941851666666665
2025-03-12,78.526405,0.0,0.0,5.6496687,8.074667,19.399006,16.204166666666666,15.427023809523808,12.16128050693268,8.626453823953824,15.158333333333331,18.37310606060606,3.48780193236715,14.579333333333333,12.755416666666664,2.9358434343434343,9.081525999999998
2025-03-13,79.47289,0.0,0.0,5.8556294,10.471916,19.102848,18.06805555555556,20.8,13.977904040404038,10.410908163265304,16.204166666666666,16.580555555555552,11.706944444444446,15.427023809523808,11.125,5.31625,9.682763666666665
2025-03-14,82.495346,25.739073,1.6887417,5.4678807,26.226027,18.598345,6.1819444444444445,19.18208333333333,14.886634199134196,12.622872448979592,18.06805555555556,15.158333333333331,9.7875,20.8,14.579333333333333,5.778333333333333,9.61437
2025-03-15,63.64839,2.1364238,1.3112583,3.6029801,15.927225,13.659736,4.4944444444444445,52.45916666666667,14.371554834054834,14.53769387755102,6.1819444444444445,16.204166666666666,10.03472222222222,19.18208333333333,15.427023809523808,7.895,14.924203333333333
2025-03-16,46.731373,0.20198676,0.47019866,5.2215233,16.99201,16.739073,5.258712121212121,3.443333333333334,13.580086580086581,20.904003401360544,4.4944444444444445,18.06805555555556,18.37310606060606,52.45916666666667,20.8,12.755416666666664,17.54172266666667
2025-03-17,67.30084,0.0,0.0,5.8910594,16.450434,21.146225,17.891666666666666,9.82125,11.706601731601731,19.573705782312924,5.258712121212121,6.1819444444444445,16.580555555555552,3.443333333333334,19.18208333333333,11.125,19.715087333333333
2025-03-18,80.91885,0.0,0.0,5.545364,18.678398,20.285828,8.158333333333333,7.639270833333334,11.893903318903321,19.387455782312923,17.891666666666666,4.4944444444444445,15.158333333333331,9.82125,52.45916666666667,14.579333333333333,16.456556333333335
2025-03-19,75.464615,0.103311256,0.07284768,5.9933777,28.289843,17.881987,4.246746031746032,6.021618091211114,10.893903318903321,18.396018282312923,8.158333333333333,5.258712121212121,16.204166666666666,7.639270833333334,3.443333333333334,15.427023809523808,17.373614
2025-03-20,50.026802,0.00794702,0.01986755,5.878477,20.235712,22.575762,5.745410628019324,3.313371212121212,9.185700371057516,17.052388893982542,4.246746031746032,17.891666666666666,18.06805555555556,6.021618091211114,9.82125,20.8,21.139558333333333
2025-03-21,66.40859,0.0,0.0,4.3930464,19.524399,21.260729,9.46388888888889,8.690000000000001,7.425322524266624,14.554299067142713,5.745410628019324,8.158333333333333,6.1819444444444445,3.313371212121212,7.639270833333334,19.18208333333333,22.401317666666667
2025-03-22,61.85197,0.0,0.0,6.031457,12.31698,22.052782,5.097222222222222,4.352916666666667,7.89417173061583,13.055430019523666,9.46388888888889,4.246746031746032,4.4944444444444445,8.690000000000001,6.021618091211114,52.45916666666667,22.683318
2025-03-23,60.482895,18.084768,8.370861,4.2519865,19.00062,12.587087,5.64330808080808,4.463333333333333,7.980282841726941,6.183108590952237,5.097222222222222,5.745410628019324,5.258712121212121,4.352916666666667,3.313371212121212,3.443333333333334,17.35903033333333
2025-03-24,59.15078,0.0,0.0,5.8801327,11.405254,21.442717,7.780555555555555,4.0075,8.035225121669221,6.328822876666523,5.64330808080808,9.46388888888889,17.891666666666666,4.463333333333333,8.690000000000001,9.82125,16.947333
2025-03-25,63.12806,0.0,0.0,6.073179,13.95499,22.244835,10.604166666666666,6.949583333333334,6.590780677224777,5.49828716238081,7.780555555555555,5.097222222222222,8.158333333333333,4.0075,4.352916666666667,7.639270833333334,14.240951333333333
2025-03-26,63.112564,0.0,0.0,6.2016554,10.128962,22.916225,15.427777777777775,9.372613636363637,6.940185439129539,5.399760376666523,10.604166666666666,5.64330808080808,4.246746031746032,6.949583333333334,4.463333333333333,6.021618091211114,14.786954666666666
2025-03-27,61.85078,0.6006623,0.69536424,5.084437,12.860756,14.796225,18.21527777777778,12.79,8.537475688562646,5.878474025974027,15.427777777777775,7.780555555555555,5.745410628019324,9.372613636363637,4.0075,3.313371212121212,11.829735333333332
2025-03-28,80.03495,0.13774835,0.21854305,6.35298,22.9962,21.15,7.658333333333334,7.067083333333334,10.318885281385281,7.232278138528138,18.21527777777778,10.604166666666666,9.46388888888889,12.79,6.949583333333334,8.690000000000001,12.314902666666667
2025-03-29,67.32707,1.2675498,1.2913908,3.318212,12.599634,5.7091393,7.419444444444445,8.1125,10.060948773448773,7.000432900432901,7.658333333333334,15.427777777777775,5.097222222222222,7.067083333333334,9.372613636363637,4.352916666666667,15.328639333333333
2025-03-30,74.70468,0.7205298,0.5629139,5.973179,18.581865,15.583047,3.426767676767677,3.893972222222222,10.392694805194806,7.537516233766234,7.419444444444445,18.21527777777778,5.64330808080808,8.1125,12.79,4.463333333333333,16.152196666666665
2025-03-31,53.69952,0.0,0.0,5.777152,14.394819,17.3251,4.922222222222223,3.5393611111111114,10.076046176046175,7.456178932178932,3.426767676767677,7.658333333333334,7.780555555555555,3.893972222222222,7.067083333333334,4.0075,18.059233000000003
2025-04-01,59.4172,0.0,0.0,5.9033113,16.95446,22.598543,14.43888888888889,8.513977272727272,9.667712842712843,7.389301948051949,4.922222222222223,7.419444444444445,10.604166666666666,3.5393611111111114,8.1125,6.949583333333334,15.192106
2025-04-02,77.77482,10.610596,2.0,5.2125826,22.557007,8.667682,5.570436507936509,7.575229384436701,10.215530303030304,7.612786796536796,14.43888888888889,3.426767676767677,15.427777777777775,8.513977272727272,3.893972222222222,9.372613636363637,16.643714666666668
2025-04-03,61.307796,2.9728477,4.602649,2.9605958,10.227082,10.020397,13.7,6.841730650632131,8.80733869305298,7.3560176176900915,5.570436507936509,4.922222222222223,18.21527777777778,7.575229384436701,3.5393611111111114,12.79,17.968762
2025-04-04,51.7678,58.6298,9.536424,2.1291392,14.076732,5.802649,9.304166666666667,4.911060606060606,8.162299010513296,6.506264853494682,13.7,14.43888888888889,7.658333333333334,6.841730650632131,8.513977272727272,7.067083333333334,16.579516333333334
2025-04-05,47.98422,14.069536,9.688742,1.3450332,14.388762,5.216755,3.945833333333333,5.13,8.397418058132345,6.1982616067414344,9.304166666666667,5.570436507936509,7.419444444444445,4.911060606060606,7.575229384436701,8.1125,15.620273666666668
2025-04-06,49.53091,0.30397353,0.7350993,4.215563,11.291077,15.598874,7.067613636363635,4.504444444444444,7.901187899402184,5.772190178170006,3.945833333333333,13.7,3.426767676767677,5.13,6.841730650632131,3.893972222222222,12.897525333333334
2025-04-07,60.168194,0.0,0.0,6.559934,15.155518,24.997482,7.218910256410257,7.24,8.421308750773036,5.859400495630324,7.067613636363635,9.304166666666667,4.922222222222223,4.504444444444444,4.911060606060606,3.5393611111111114,13.252190333333333
2025-04-08,51.448326,0.0,0.0,6.7059603,7.3459253,25.360994,12.14351851851852,6.1975,8.749407041371326,6.388063194043022,7.218910256410257,3.945833333333333,14.43888888888889,7.24,5.13,8.513977272727272,13.611785666666668
2025-04-09,70.798325,0.1768212,0.17218544,5.733113,17.015093,18.952517,13.68611111111111,8.244345238095239,8.421496988461273,6.057137869367698,12.14351851851852,7.067613636363635,5.570436507936509,6.1975,4.504444444444444,7.575229384436701,11.264173433333333
2025-04-10,67.78839,0.8390728,0.62913907,6.430464,19.071167,19.264769,11.927113526570048,10.132916666666668,9.580879074629076,6.152725848461775,13.68611111111111,7.218910256410257,13.7,8.244345238095239,7.24,6.841730650632131,13.172178766666667
2025-04-11,52.76674,0.0,0.0,5.8407288,10.163551,13.218211,6.740277777777777,10.074583333333331,9.327609578424795,6.622895279323851,11.927113526570048,12.14351851851852,9.304166666666667,10.132916666666668,6.1975,4.911060606060606,14.4773951
2025-04-12,64.04773,0.0,0.0,6.9291387,10.03411,25.4551,13.1,13.221666666666668,8.961339737154955,7.360541383219955,6.740277777777777,13.68611111111111,3.945833333333333,10.074583333333331,8.244345238095239,5.13,15.416603666666667
2025-04-13,82.502495,0.0,0.0,7.0456953,18.18547,24.225166,6.095959595959596,8.870000000000001,10.26907783239305,8.516493764172337,13.1,11.927113526570048,7.067613636363635,13.221666666666668,10.132916666666668,4.504444444444444,13.089609333333334
2025-04-14,70.539055,0.0,0.0,6.383444,14.668427,22.335297,4.858333333333333,6.245027777777778,10.13027011233533,9.14014455782313,6.095959595959596,6.740277777777777,7.218910256410257,8.870000000000001,10.074583333333331,7.24,12.794376999999999
2025-04-15,61.977734,0.0,0.0,6.9039736,17.793537,26.758741,4.448214285714286,4.712222222222223,9.793044837610056,8.99800566893424,4.858333333333333,13.1,12.14351851851852,6.245027777777778,13.221666666666668,6.1975,14.296002333333334
2025-04-16,72.73303,0.0,0.0,7.047683,11.754342,26.059801,11.818055555555556,9.048750000000002,8.693715661495165,8.785823129251702,4.448214285714286,6.095959595959596,13.68611111111111,4.712222222222223,8.870000000000001,8.244345238095239,16.882478000000003
2025-04-17,79.09502,5.150331,1.5430464,7.1821194,19.070827,18.673841,7.445833333333333,10.789251893939394,8.426850582130086,8.900738095238095,11.818055555555556,4.858333333333333,11.927113526570048,9.048750000000002,6.245027777777778,10.132916666666668,14.738768666666667
2025-04-18,79.10992,1.4264901,0.27152318,4.8271523,15.193829,12.435298,7.702083333333332,11.838541666666666,7.786667697381982,8.99450027056277,7.445833333333333,4.448214285714286,6.740277777777777,10.789251893939394,4.712222222222223,10.074583333333331,16.206235333333336
2025-04-19,70.36859,54.49934,11.834437,1.8307948,11.91615,6.9452314,6.608333333333334,10.317708333333334,7.924068491032776,9.246494318181819,7.702083333333332,11.818055555555556,13.1,11.838541666666666,9.048750000000002,13.221666666666668,15.339666000000001
2025-04-20,75.6774,12.574835,5.3178806,3.995695,17.608255,15.483046,4.44978354978355,9.346875,6.996687538651825,8.831643127705629,6.608333333333334,7.445833333333333,6.095959595959596,10.317708333333334,10.789251893939394,8.870000000000001,15.393602000000001
2025-04-21,68.4017,0.0,0.0,7.1986756,13.771922,20.558014,8.489583333333334,4.825,6.761519532055247,8.899768127705629,4.44978354978355,7.702083333333332,4.858333333333333,9.346875,11.838541666666666,6.245027777777778,14.906077999999999
2025-04-22,78.42627,0.0,0.0,7.010927,11.072345,26.610529,13.879166666666666,8.91875,7.2802695320552475,8.696907016594517,8.489583333333334,6.608333333333334,4.448214285714286,4.825,10.317708333333334,4.712222222222223,14.432108999999999
2025-04-23,78.04303,0.0,0.0,6.8447022,8.042827,26.68298,13.704166666666666,10.317430555555555,8.627548443619872,9.297839556277056,13.879166666666666,4.44978354978355,11.818055555555556,8.91875,9.346875,9.048750000000002,14.150840666666667
2025-04-24,81.306274,0.24370861,0.03311258,6.9801326,10.501879,24.71192,11.495138888888889,12.3453125,8.896992888064316,9.479079635642137,13.704166666666666,8.489583333333334,7.445833333333333,10.317430555555555,4.825,10.789251893939394,10.962364666666668
2025-04-25,77.63952,6.4880795,2.3774834,7.037748,12.902516,16.837217,6.072916666666666,7.462500000000001,9.475465110286539,9.701374007936508,11.495138888888889,13.879166666666666,7.702083333333332,12.3453125,8.91875,11.838541666666666,9.872350333333335
2025-04-26,63.685345,0.0,0.0,6.926159,10.5992565,18.441854,4.727083333333333,4.6234375,9.242727015048445,9.076225198412699,6.072916666666666,13.704166666666666,6.608333333333334,7.462500000000001,10.317430555555555,10.317708333333334,10.482407333333335
2025-04-27,61.175476,1.7615894,3.2649007,2.036424,10.01878,12.564504,6.4,4.792708333333334,8.973977015048444,8.262757936507937,4.727083333333333,11.495138888888889,4.44978354978355,4.6234375,12.3453125,9.346875,11.3345505
2025-04-28,85.65309,0.0,0.0,7.4089403,18.467344,23.647085,6.179166666666666,8.386458333333334,9.252579365079365,7.612162698412698,6.4,6.072916666666666,8.489583333333334,4.792708333333334,7.462500000000001,4.825,11.173517499999997
2025-04-29,76.22098,12.001987,2.6688743,4.537086,16.202383,13.163974,6.36875,6.272276958413927,8.92251984126984,8.12094246031746,6.179166666666666,4.727083333333333,13.879166666666666,8.386458333333334,4.6234375,8.91875,13.028460166666667
2025-04-30,74.29521,27.984106,4.4172187,6.09404,11.335807,15.860065,13.950694444444444,8.137247023809524,7.849603174603175,7.742874882948022,6.36875,6.4,13.704166666666666,6.272276958413927,4.792708333333334,10.317430555555555,14.896169
2025-05-01,73.882164,13.854304,0.9933775,6.915231,13.081917,17.267881,7.378731884057971,5.55425,7.884821428571428,7.4314200926985885,13.950694444444444,6.179166666666666,11.495138888888889,8.137247023809524,8.386458333333334,12.3453125,15.335178
2025-05-02,64.995415,0.088079475,0.09933775,4.2933774,8.918671,16.987286,6.659722222222221,5.360833333333334,7.296763285024155,6.461268306984302,7.378731884057971,6.36875,6.072916666666666,5.55425,6.272276958413927,7.462500000000001,13.540035666666668
2025-05-03,55.98528,10.2364235,7.192053,5.8410597,12.002879,10.802848,3.284722222222222,5.161666666666667,7.38059265010352,6.1610302117462075,6.659722222222221,13.950694444444444,4.727083333333333,5.360833333333334,8.137247023809524,4.6234375,11.112131666666668
2025-05-04,60.892365,0.0,0.0,5.7559605,9.9565935,22.24788,3.318867243867244,2.615833333333333,7.174541062801933,6.237920092698587,3.284722222222222,7.378731884057971,6.4,5.161666666666667,5.55425,4.792708333333334,11.334489
2025-05-05,58.689453,0.0,0.0,5.593046,7.1341515,11.330729,7.547222222222222,5.385416666666667,6.734379240497254,5.926937949841445,3.318867243867244,6.659722222222221,6.179166666666666,2.615833333333333,5.360833333333334,8.386458333333334,10.2927145
2025-05-06,71.28468,0.0,0.0,7.4688735,5.63968,27.273046,14.138888888888888,9.804821428571428,6.929815748433761,5.498217711746207,7.547222222222222,3.284722222222222,6.36875,5.385416666666667,5.161666666666667,6.272276958413927,9.697874666666666
2025-05-07,73.49595,0.65562916,0.6423841,6.932451,12.710222,22.515165,14.378333333333336,8.443333333333333,8.039835589703602,6.002866921768708,14.138888888888888,3.318867243867244,13.950694444444444,9.804821428571428,2.615833333333333,8.137247023809524,7.576808333333332
2025-05-08,69.65992,5.3536425,2.2715232,7.2483444,9.62695,19.007881,8.338888888888889,7.130833333333333,8.100926859544872,6.0465935374149655,14.378333333333336,7.547222222222222,7.378731884057971,8.443333333333333,5.385416666666667,5.55425,8.4946845
2025-05-09,71.2519,0.0,0.0,7.501987,9.387873,28.428875,7.722222222222222,6.60625,8.238092145949288,6.271819727891157,8.338888888888889,14.138888888888888,6.659722222222221,7.130833333333333,9.804821428571428,5.360833333333334,9.325617333333334
2025-05-10,76.76634,0.0,0.0,7.198344,7.4751015,29.300396,14.722222222222223,11.902916666666666,8.389877860235002,6.449736394557823,7.722222222222222,14.378333333333336,3.284722222222222,6.60625,8.443333333333333,5.161666666666667,10.575015
2025-05-11,79.286934,0.0,0.0,7.1049666,9.324837,28.425827,8.365404040404039,7.1,10.023806431663575,7.412772108843538,14.722222222222223,8.338888888888889,3.318867243867244,11.902916666666666,7.130833333333333,2.615833333333333,8.829974833333333
2025-05-12,70.32508,14.519868,3.8476822,6.2774835,7.148026,11.7003975,11.454166666666666,8.249583333333334,10.744740259740258,8.053367346938776,8.365404040404039,7.722222222222222,7.547222222222222,7.1,6.60625,5.385416666666667,8.7292705
2025-05-13,77.89283,1.7456954,0.37086093,7.5437083,5.644038,18.49371,11.977777777777776,8.180833333333334,11.30287518037518,8.462534013605442,11.454166666666666,14.722222222222223,14.138888888888888,8.249583333333334,11.902916666666666,9.804821428571428,7.982654833333332
2025-05-14,82.09601,0.35629138,0.2781457,7.6023183,12.605921,21.122715,10.24280303030303,9.850833333333334,10.994145021645023,8.230535714285715,11.977777777777776,8.365404040404039,14.378333333333336,8.180833333333334,7.1,8.443333333333333,7.372300333333333
2025-05-15,85.87065,0.095364235,0.01986755,7.3612585,14.655461,25.57967,6.766666666666667,13.062916666666666,10.403354978354978,8.431607142857143,10.24280303030303,11.454166666666666,8.338888888888889,9.850833333333334,8.249583333333334,7.130833333333333,8.465995
2025-05-16,84.60468,10.907285,0.80794704,7.7,16.920122,25.934305,8.889285714285714,9.70077503052503,10.178751803751805,9.279047619047619,6.766666666666667,11.977777777777776,7.722222222222222,13.062916666666666,8.180833333333334,6.60625,10.968473333333334
2025-05-17,74.10508,0.0,0.0,7.515232,14.7731495,29.321722,5.535416666666666,5.204166666666667,10.345475159760875,9.721122623408336,8.889285714285714,10.24280303030303,14.722222222222223,9.70077503052503,9.850833333333334,11.902916666666666,14.727168
2025-05-18,78.072235,0.020529801,0.046357617,7.677152,7.2961464,28.742914,7.927669552669553,5.9484375,9.03307436611008,8.764158337694052,5.535416666666666,6.766666666666667,8.365404040404039,5.204166666666667,13.062916666666666,7.1,15.449577499999998
2025-05-19,81.7825,9.009933,2.9801323,7.2082777,14.116536,20.730862,7.972222222222222,8.2140625,8.970540867862296,8.599649409122623,7.927669552669553,8.889285714285714,11.454166666666666,5.9484375,9.70077503052503,8.249583333333334,12.996472633333333
2025-05-20,79.70714,10.553642,2.0066226,7.6420527,14.904511,22.604305,5.901388888888889,5.541666666666667,8.473120232941662,8.594575004360719,7.972222222222222,5.535416666666666,11.977777777777776,8.2140625,5.204166666666667,8.180833333333334,12.061943966666666
2025-05-21,72.98336,0.0,0.0,7.684437,16.880491,30.127813,3.723611111111112,3.195809108527132,7.605064677386106,8.21755119483691,5.901388888888889,7.927669552669553,10.24280303030303,5.541666666666667,5.9484375,9.850833333333334,12.10573113333333
2025-05-22,70.05806,0.0,0.0,7.596358,15.857134,29.544703,3.648611111111111,2.931805555555556,6.6737515460729755,7.2668334484360235,3.723611111111112,7.972222222222222,6.766666666666667,3.195809108527132,8.2140625,13.062916666666666,15.300512666666668
2025-05-23,71.70369,0.0,0.0,7.740066,5.2484846,29.579273,8.723611111111111,5.797916666666668,6.228315038136467,5.819531861134436,3.648611111111111,5.901388888888889,8.889285714285714,2.931805555555556,5.541666666666667,9.70077503052503,15.880712
2025-05-24,73.25634,0.0052980133,0.013245033,6.9701986,10.336594,23.79947,10.161111111111111,8.820416666666667,6.204647237682953,5.261980666297527,8.723611111111111,3.723611111111112,5.535416666666666,5.797916666666668,3.195809108527132,5.204166666666667,12.662036533333334
2025-05-25,62.664948,0.48211923,0.9072848,1.7033113,10.508953,8.722781,7.201767676767677,7.109583333333333,6.865460729746444,5.77858780915467,10.161111111111111,3.648611111111111,7.927669552669553,8.820416666666667,2.931805555555556,5.9484375,10.480737533333334
2025-05-26,69.92932,0.0,0.0,5.4807944,11.981165,24.953775,4.451388888888888,3.847083333333333,6.761760461760462,5.944465785345146,7.201767676767677,8.723611111111111,7.972222222222222,7.109583333333333,5.797916666666668,8.2140625,8.698010533333333
2025-05-27,73.13833,0.05165563,0.07284768,3.3384106,7.7003617,16.108742,5.541666666666667,6.285595238095239,6.258784271284271,5.320611618678479,4.451388888888888,10.161111111111111,5.901388888888889,3.847083333333333,8.820416666666667,5.541666666666667,10.942237333333333
2025-05-28,72.84806,0.018543046,0.046357617,7.1003313,9.02309,16.887749,6.785024154589372,6.304345183380825,6.207395382395382,5.426887128882561,5.541666666666667,7.201767676767677,3.723611111111112,6.285595238095239,7.109583333333333,3.195809108527132,10.063493233333334
2025-05-29,69.67601,7.1039734,5.6887417,4.47351,7.6926756,12.198808,13.939734299516909,12.159583333333334,6.644740102892277,5.870963711004518,6.785024154589372,4.451388888888888,3.648611111111111,6.304345183380825,3.847083333333333,2.931805555555556,9.568205566666668
2025-05-30,77.27714,2.097351,0.6423841,7.695695,14.4822445,29.273973,5.440277777777777,7.272083333333333,8.11490055837882,7.189217679258485,13.939734299516909,5.541666666666667,8.723611111111111,12.159583333333334,6.285595238095239,5.797916666666668,8.1387091
2025-05-31,81.951775,0.0,0.0,7.827483,12.0957775,27.923643,5.5375000000000005,9.059583333333332,7.6458529393312,7.399812917353723,5.440277777777777,6.785024154589372,10.161111111111111,7.272083333333333,6.304345183380825,8.820416666666667,10.399336700000001
2025-06-01,82.24144,0.0,0.0,7.837417,5.6629953,25.941061,8.009217171717172,8.850416666666666,6.985337066315327,7.43397958402039,5.5375000000000005,13.939734299516909,7.201767676767677,9.059583333333332,12.159583333333334,7.109583333333333,11.423565866666669
2025-06-02,85.6817,0.0,0.0,7.9,9.390503,26.700663,11.788888888888886,11.906666666666666,7.100686994165254,7.6826700602108655,8.009217171717172,5.440277777777777,4.451388888888888,8.850416666666666,7.272083333333333,3.847083333333333,10.747005766666668
2025-06-03,85.67336,0.3754967,0.410596,7.4857616,17.08953,24.525959,7.1819444444444445,14.070833333333333,8.14890127987954,8.834039107829913,11.788888888888886,5.5375000000000005,5.541666666666667,11.906666666666666,9.059583333333332,6.285595238095239,9.0497586
2025-06-04,78.6772,42.878147,7.9933777,6.4854302,12.374031,15.281789,10.744444444444444,9.50065476190476,8.383226676704938,9.946215978578213,7.1819444444444445,8.009217171717172,6.785024154589372,14.070833333333333,8.850416666666666,6.304345183380825,10.714342766666666
2025-06-05,70.78819,1.3900663,1.0,5.8986754,7.7753334,11.416093,6.820833333333333,7.740833333333333,8.948858146684234,10.402831632653061,10.744444444444444,11.788888888888886,13.939734299516909,9.50065476190476,11.906666666666666,12.159583333333334,12.951354666666667
2025-06-06,73.29329,11.871523,4.218543,2.7284768,6.9915147,13.200994,12.701388888888893,14.163750000000002,7.931872294372295,9.771581632653062,6.820833333333333,7.1819444444444445,5.440277777777777,7.740833333333333,14.070833333333333,7.272083333333333,12.4129648
2025-06-07,72.425476,10.669537,2.6821191,6.568212,9.584852,13.885165,7.023611111111111,22.02169444444444,8.969173881673882,10.756105442176871,12.701388888888893,10.744444444444444,5.5375000000000005,14.163750000000002,9.50065476190476,9.059583333333332,9.0469597
2025-06-08,82.64435,1.9993377,0.92715234,7.8483443,11.387274,27.19841,3.3900252525252523,12.490416666666668,9.181475468975469,12.607835600907027,7.023611111111111,6.820833333333333,8.009217171717172,22.02169444444444,7.740833333333333,8.850416666666666,8.117233366666667
2025-06-09,81.63051,0.056953646,0.0794702,7.721523,13.617865,29.990862,5.2625,13.979166666666668,8.521590909090909,13.12783560090703,3.3900252525252523,12.701388888888893,11.788888888888886,12.490416666666668,14.163750000000002,11.906666666666666,9.321213566666666
2025-06-10,80.03376,0.0,0.0,7.8493376,6.912027,29.46735,10.776388888888889,17.36753787878788,7.58924963924964,13.423907029478459,5.2625,7.023611111111111,7.1819444444444445,13.979166666666668,22.02169444444444,14.070833333333333,11.529997
2025-06-11,86.347466,0.0,0.0,7.515232,9.070676,29.88927,14.56407553798858,22.44507575757576,8.102741702741705,13.89486482168625,10.776388888888889,3.3900252525252523,10.744444444444444,17.36753787878788,12.490416666666668,9.50065476190476,10.639055333333333
2025-06-12,80.31806,0.53377485,0.9668874,4.746358,7.40331,19.155098,13.91388888888889,21.90246212121212,8.648403287533723,15.744067821067821,14.56407553798858,5.2625,6.820833333333333,22.44507575757576,13.979166666666668,7.740833333333333,9.866856
2025-06-13,77.96376,8.9351,4.370861,6.875828,8.388617,10.92106,8.947222222222223,5.8575678294573645,9.661696938327372,17.76715764790765,13.91388888888889,10.776388888888889,12.701388888888893,21.90246212121212,17.36753787878788,14.163750000000002,7.795337666666668
2025-06-14,80.74184,0.6880795,0.5960265,6.3354306,10.580629,15.382185,3.333333333333333,6.3475,9.12538741451785,16.580560194972985,8.947222222222223,14.56407553798858,7.023611111111111,5.8575678294573645,22.44507575757576,22.02169444444444,8.287534333333335
2025-06-15,82.60502,0.023178808,0.052980132,7.3781457,7.7884245,22.70278,5.277020202020203,7.922083333333333,8.598204874835309,14.341389560052352,3.333333333333333,13.91388888888889,3.3900252525252523,6.3475,21.90246212121212,12.490416666666668,8.790852000000001
2025-06-16,80.819916,0.8410596,0.4834437,5.7695365,6.7621183,20.716953,9.966666666666669,6.75625,8.867775581906017,13.688770512433305,5.277020202020203,8.947222222222223,5.2625,7.922083333333333,5.8575678294573645,13.979166666666668,8.9192235
2025-06-17,87.48111,1.9490068,0.3112583,7.9493375,7.949563,25.603378,8.877777777777778,9.629166666666666,9.539799391429826,12.656925274338066,9.966666666666669,3.333333333333333,10.776388888888889,6.75625,6.3475,17.36753787878788,8.377057266666666
2025-06-18,84.73283,7.8384104,0.397351,7.875828,18.979752,22.241457,6.641666666666666,6.192386363636364,9.268569232699667,11.551443672606464,8.877777777777778,5.277020202020203,14.56407553798858,9.629166666666666,7.922083333333333,22.44507575757576,7.500035266666667
2025-06-19,85.61018,0.8649007,0.28476822,7.931788,8.067682,30.017881,5.454166666666666,6.286666666666667,8.136796536796536,9.229630902043693,6.641666666666666,9.966666666666669,13.91388888888889,6.192386363636364,6.75625,21.90246212121212,11.230477766666667
2025-06-20,91.39521,0.0,0.0,7.9950333,12.28973,28.680529,8.00138888888889,8.819583333333334,6.928264790764792,6.998802979965771,5.454166666666666,8.877777777777778,8.947222222222223,6.286666666666667,9.629166666666666,5.8575678294573645,11.665665666666667
2025-06-21,94.60541,0.0,0.0,8.0254965,13.704585,29.575497,3.3041666666666667,10.08875,6.793145743145744,7.421948051948052,8.00138888888889,6.641666666666666,3.333333333333333,8.819583333333334,6.192386363636364,6.3475,13.112388000000001
2025-06-22,95.042305,0.0,0.0,8.040729,11.650351,30.241392,3.157070707070707,12.036083333333334,6.788979076479078,7.9564123376623375,3.3041666666666667,5.454166666666666,5.277020202020203,10.08875,6.286666666666667,7.922083333333333,11.353999
