date_local,site_number,sample_measurement,samp_dur_hrs
2025-09-08,0094,4.170833333333333,1
2025-09-08,0093,6.09375,1
2025-09-08,0085,3.78125,1
2025-09-08,0007,2.6,1
2025-09-08,0016,15.395833333333334,1
2025-09-09,0016,20.287499999999998,1
2025-09-09,0007,4.152380952380953,1
2025-09-09,0085,7.46875,1
2025-09-09,0093,12.210416666666667,1
2025-09-09,0094,5.564583333333334,1
2025-09-10,0016,20.537499999999998,1
2025-09-10,0007,7.270833333333333,1
2025-09-10,0085,13.293750000000001,1
2025-09-10,0085,15.1,24
2025-09-10,0093,18.21489361702128,1
2025-09-10,0094,10.456249999999999,1
2025-09-11,0094,14.270833333333334,1
2025-09-11,0093,22.337500000000002,1
2025-09-11,0016,15.166666666666666,1
2025-09-11,0007,13.983333333333334,1
2025-09-11,0085,17.554166666666667,1
2025-09-12,0093,18.835416666666667,1
2025-09-12,0007,10.920833333333334,1
2025-09-12,0085,16.08125,1
2025-09-12,0094,13.458333333333334,1
2025-09-12,0016,17.391666666666666,1
2025-09-13,0016,10.0,1
2025-09-13,0007,9.237499999999999,1
2025-09-13,0085,11.88125,1
2025-09-13,0085,12.0,24
2025-09-13,0093,14.429166666666667,1
2025-09-13,0094,11.552083333333334,1
2025-09-14,0016,6.875,1
2025-09-14,0007,8.558333333333334,1
2025-09-14,0085,9.847916666666666,1
2025-09-14,0093,12.102127659574467,1
2025-09-14,0094,9.983333333333333,1
2025-09-15,0016,8.604166666666666,1
2025-09-15,0085,12.532558139534883,1
2025-09-15,0007,12.029166666666667,1
2025-09-15,0094,12.36875,1
2025-09-15,0093,17.275000000000002,1
2025-09-16,0007,9.995833333333334,1
2025-09-16,0085,13.047916666666666,1
2025-09-16,0085,13.8,24
2025-09-16,0093,21.177777777777777,1
2025-09-16,0016,7.004166666666666,1
2025-09-16,0094,10.9375,1
2025-09-17,0007,10.395833333333334,1
2025-09-17,0085,13.639583333333334,1
2025-09-17,0093,16.714583333333334,1
2025-09-17,0094,11.92093023255814,1
2025-09-17,0016,17.47142857142857,1
2025-09-18,0007,12.125,1
2025-09-18,0085,17.091666666666665,1
2025-09-18,0093,21.662499999999998,1
2025-09-18,0094,14.890909090909089,1
2025-09-18,0016,21.825,1
2025-09-19,0016,13.695833333333333,1
2025-09-19,0094,6.314583333333334,1
2025-09-19,0093,8.035416666666666,1
2025-09-19,0085,8.2,24
2025-09-19,0085,7.358333333333333,1
2025-09-19,0007,3.8666666666666667,1
2025-09-20,0094,8.05625,1
2025-09-20,0085,8.089583333333334,1
2025-09-20,0007,5.320833333333334,1
2025-09-20,0093,8.827083333333333,1
2025-09-20,0016,11.295833333333334,1
2025-09-21,0016,7.991666666666667,1
2025-09-21,0007,4.2,1
2025-09-21,0094,6.547916666666667,1
2025-09-21,0093,7.693617021276596,1
2025-09-21,0085,5.9875,1
2025-09-22,0007,4.683333333333334,1
2025-09-22,0016,15.279166666666667,1
2025-09-22,0094,6.885416666666667,1
2025-09-22,0093,9.997916666666667,1
2025-09-22,0085,,24
2025-09-22,0085,7.370833333333334,1
2025-09-23,0016,12.7875,1
2025-09-23,0094,7.010416666666667,1
2025-09-23,0007,4.6125,1
2025-09-23,0085,7.983333333333333,1
2025-09-23,0085,,24
2025-09-23,0093,9.952083333333333,1
2025-09-24,0016,3.7291666666666665,1
2025-09-24,0085,6.447916666666667,1
2025-09-24,0007,-0.11904761904761896,1
2025-09-24,0093,8.6625,1
2025-09-24,0094,6.110416666666667,1
2025-09-25,0016,7.870833333333334,1
2025-09-25,0007,-1.1458333333333333,1
2025-09-25,0085,6.122916666666666,1
2025-09-25,0085,,24
2025-09-25,0093,6.504166666666666,1
2025-09-25,0094,4.375,1
2025-09-26,0094,6.716666666666666,1
2025-09-26,0093,10.066666666666666,1
2025-09-26,0085,8.489583333333334,1
2025-09-26,0016,16.466666666666665,1
2025-09-26,0007,6.841666666666668,1
2025-09-26,0085,9.3,24
2025-09-27,0007,7.154166666666666,1
2025-09-27,0085,12.545833333333334,1
2025-09-27,0093,15.519148936170213,1
2025-09-27,0094,11.327083333333334,1
2025-09-27,0016,17.587500000000002,1
2025-09-28,0085,14.816666666666668,1
2025-09-28,0016,17.091666666666665,1
2025-09-28,0085,,24
2025-09-28,0093,14.087234042553192,1
2025-09-28,0094,11.53125,1
2025-09-28,0007,6.645833333333333,1
2025-09-29,0007,8.879166666666666,1
2025-09-29,0085,17.672916666666666,1
2025-09-29,0093,21.83125,1
2025-09-29,0094,11.216666666666667,1
2025-09-29,0016,19.133333333333333,1
2025-09-30,0007,8.395833333333334,1
2025-09-30,0093,18.654166666666665,1
2025-09-30,0094,11.591666666666667,1
2025-09-30,0085,16.897916666666667,1
2025-09-30,0016,14.079999999999998,1
2025-10-01,0007,10.970833333333333,1
2025-10-01,0085,14.26086956521739,1
2025-10-01,0085,,24
2025-10-01,0094,12.859523809523811,1
2025-10-01,0016,18.033333333333335,1
2025-10-01,0093,18.24772727272727,1
2025-10-02,0016,25.02916666666667,1
2025-10-02,0085,11.975,1
2025-10-02,0093,18.208333333333332,1
2025-10-02,0094,9.741666666666667,1
2025-10-02,0007,6.333333333333333,1
2025-10-03,0016,15.095833333333333,1
2025-10-03,0007,4.620833333333334,1
2025-10-03,0085,9.410416666666666,1
2025-10-03,0093,15.081249999999999,1
2025-10-03,0094,8.831249999999999,1
2025-10-04,0007,3.3375,1
2025-10-04,0085,9.8,24
2025-10-04,0085,9.512500000000001,1
2025-10-04,0094,9.2125,1
2025-10-04,0016,11.820833333333333,1
2025-10-04,0093,13.46875,1
2025-10-05,0016,9.2125,1
2025-10-05,0094,7.0874999999999995,1
2025-10-05,0093,9.85,1
2025-10-05,0085,7.710416666666667,1
2025-10-05,0007,2.5458333333333334,1
2025-10-06,0094,4.889583333333333,1
2025-10-06,0093,9.61875,1
2025-10-06,0085,5.422916666666667,1
2025-10-06,0007,1.2874999999999999,1
2025-10-06,0016,10.8375,1
2025-10-07,0016,3.720833333333333,1
2025-10-07,0007,-2.427777777777778,1
2025-10-07,0085,3.71875,1
2025-10-07,0085,,24
2025-10-07,0093,6.1312500000000005,1
2025-10-07,0094,3.1,1
2025-10-08,0016,5.258333333333334,1
2025-10-08,0007,3.733333333333333,1
2025-10-08,0085,5.454166666666667,1
2025-10-08,0085,5.7,24
2025-10-08,0093,10.881250000000001,1
2025-10-08,0094,4.2562500000000005,1
2025-10-09,0094,5.3374999999999995,1
2025-10-09,0093,7.627083333333334,1
2025-10-09,0007,4.8875,1
2025-10-09,0085,6.0562499999999995,1
2025-10-09,0016,15.954166666666666,1
2025-10-10,0016,16.6875,1
2025-10-10,0007,6.5125,1
2025-10-10,0085,6.575,1
2025-10-10,0085,8.0,24
2025-10-10,0093,12.214583333333332,1
2025-10-10,0094,6.95625,1
2025-10-11,0007,7.95,1
2025-10-11,0085,8.24375,1
2025-10-11,0093,10.822916666666666,1
2025-10-11,0094,7.59375,1
2025-10-11,0016,8.525,1
2025-10-12,0016,13.183333333333332,1
2025-10-12,0094,8.710416666666667,1
2025-10-12,0007,6.429166666666667,1
2025-10-12,0085,8.154166666666667,1
2025-10-12,0093,11.043750000000001,1
2025-10-13,0085,12.789583333333333,1
2025-10-13,0085,14.0,24
2025-10-13,0093,20.28510638297872,1
2025-10-13,0094,11.439583333333333,1
2025-10-13,0016,19.075,1
2025-10-13,0007,11.8125,1
2025-10-14,0007,8.079166666666667,1
2025-10-14,0085,14.452083333333334,1
2025-10-14,0093,20.466666666666665,1
2025-10-14,0094,9.152083333333334,1
2025-10-14,0016,17.841666666666665,1
2025-10-15,0016,17.366666666666667,1
2025-10-15,0007,12.616666666666667,1
2025-10-15,0094,12.583720930232559,1
2025-10-15,0093,25.84375,1
2025-10-15,0085,16.47906976744186,1
2025-10-16,0094,11.665957446808509,1
2025-10-16,0085,13.4,24
2025-10-16,0093,17.702380952380953,1
2025-10-16,0016,16.950000000000003,1
2025-10-16,0007,7.670833333333333,1
2025-10-16,0085,12.729166666666666,1
2025-10-17,0016,12.591666666666667,1
2025-10-17,0094,8.61875,1
2025-10-17,0007,7.970833333333334,1
2025-10-17,0085,8.991666666666667,1
2025-10-17,0093,14.369047619047619,1
2025-10-18,0094,12.316666666666668,1
2025-10-18,0007,6.0874999999999995,1
2025-10-18,0093,21.97083333333333,1
2025-10-18,0085,12.86875,1
2025-10-18,0016,8.9875,1
2025-10-19,0016,5.241666666666666,1
2025-10-19,0085,3.3,24
2025-10-19,0085,2.810416666666667,1
2025-10-19,0094,2.4479166666666665,1
2025-10-19,0093,5.553846153846154,1
2025-10-19,0007,0.36666666666666675,1
2025-10-20,0007,2.0124999999999997,1
2025-10-20,0016,8.341666666666667,1
2025-10-20,0094,3.5833333333333335,1
2025-10-20,0085,3.5083333333333333,1
2025-10-20,0093,6.4757575757575765,1
2025-10-21,0016,9.924999999999999,1
2025-10-21,0085,2.7111111111111112,1
2025-10-21,0094,3.1875,1
2025-10-21,0093,4.508571428571429,1
2025-10-21,0007,1.0666666666666667,1
2025-10-22,0094,3.8937500000000003,1
2025-10-22,0085,5.625,1
2025-10-22,0007,4.623809523809523,1
2025-10-22,0085,5.9,24
2025-10-22,0093,7.402083333333334,1
2025-10-22,0016,13.549999999999999,1
2025-10-23,0094,5.429166666666667,1
2025-10-23,0093,14.541666666666666,1
2025-10-23,0085,16.535416666666666,1
2025-10-23,0007,7.466666666666666,1
2025-10-23,0016,15.108333333333334,1
2025-10-24,0085,9.320833333333333,1
2025-10-24,0016,20.858333333333334,1
2025-10-24,0094,8.981250000000001,1
2025-10-24,0007,5.745833333333334,1
2025-10-24,0093,13.135416666666666,1
2025-10-25,0085,6.8,24
2025-10-25,0016,9.541666666666666,1
2025-10-25,0007,2.3125,1
2025-10-25,0085,5.89375,1
2025-10-25,0093,5.8062499999999995,1
2025-10-25,0094,5.029166666666667,1
2025-10-26,0016,5.341666666666666,1
2025-10-26,0094,4.120833333333334,1
2025-10-26,0093,5.04375,1
2025-10-26,0007,2.4541666666666666,1
2025-10-26,0085,4.427083333333333,1
2025-10-27,0016,7.45,1
2025-10-27,0085,4.910416666666666,1
2025-10-27,0093,5.883333333333333,1
2025-10-27,0094,4.6812499999999995,1
2025-10-27,0007,5.2375,1
2025-10-28,0016,10.5375,1
2025-10-28,0007,6.675,1
2025-10-28,0085,7.772916666666667,1
2025-10-28,0085,8.2,24
2025-10-28,0093,9.472916666666666,1
2025-10-28,0094,6.8687499999999995,1
2025-10-29,0094,2.3651162790697673,1
2025-10-29,0007,2.279166666666667,1
2025-10-29,0085,3.5386363636363636,1
2025-10-29,0093,4.34375,1
2025-10-29,0016,3.0541666666666667,1
2025-10-30,0016,8.810526315789474,1
2025-10-30,0094,4.508333333333334,1
2025-10-30,0093,7.640000000000001,1
2025-10-30,0007,4.1000000000000005,1
2025-10-30,0085,4.364583333333333,1
2025-10-31,0007,7.7625,1
2025-10-31,0093,8.735416666666667,1
2025-10-31,0016,12.170833333333334,1
2025-10-31,0094,6.766666666666667,1
2025-10-31,0085,6.891666666666667,1
2025-10-31,0085,6.9,24
2025-11-01,0094,3.452083333333333,1
2025-11-01,0093,5.508333333333333,1
2025-11-01,0007,3.625,1
2025-11-01,0016,8.725,1
2025-11-01,0085,3.108333333333333,1
2025-11-02,0085,5.9437500000000005,1
2025-11-02,0016,8.275,1
2025-11-02,0093,8.741666666666667,1
2025-11-02,0094,5.602083333333333,1
2025-11-02,0007,5.9125000000000005,1
2025-11-03,0007,7.008333333333333,1
2025-11-03,0016,12.216666666666667,1
2025-11-03,0085,10.2125,1
2025-11-03,0093,10.685416666666667,1
2025-11-03,0094,5.604166666666667,1
2025-11-03,0085,9.9,24
2025-11-04,0007,13.090909090909092,1
2025-11-04,0085,9.428260869565218,1
2025-11-04,0093,15.058333333333332,1
2025-11-04,0094,9.275,1
2025-11-04,0016,17.354166666666668,1
2025-11-05,0085,8.783333333333333,1
2025-11-05,0093,9.691666666666666,1
2025-11-05,0094,5.945833333333333,1
2025-11-05,0007,,1
2025-11-05,0016,8.479166666666666,1
2025-11-06,0085,8.122916666666667,1
2025-11-06,0016,14.479166666666666,1
2025-11-06,0007,6.859999999999999,1
2025-11-06,0094,6.4375,1
2025-11-06,0085,8.0,24
2025-11-06,0093,11.612499999999999,1
2025-11-07,0094,6.477083333333333,1
2025-11-07,0093,10.358333333333333,1
2025-11-07,0085,8.762500000000001,1
2025-11-07,0007,8.295833333333333,1
2025-11-07,0016,12.583333333333334,1
2025-11-08,0007,9.4125,1
2025-11-08,0093,9.025,1
2025-11-08,0016,10.258333333333335,1
2025-11-08,0085,6.433333333333334,1
2025-11-08,0094,6.316666666666666,1
2025-11-09,0007,2.0875,1
2025-11-09,0085,3.1041666666666665,1
2025-11-09,0093,3.05625,1
2025-11-09,0094,1.9937500000000001,1
2025-11-09,0085,3.1,24
2025-11-09,0016,1.3375000000000001,1
2025-11-10,0016,5.091666666666667,1
2025-11-10,0007,3.029166666666667,1
2025-11-10,0085,2.9791666666666665,1
2025-11-10,0093,4.216666666666667,1
2025-11-10,0094,2.8249999999999997,1
2025-11-11,0007,3.15,1
2025-11-11,0016,11.895833333333334,1
2025-11-11,0085,4.6125,1
2025-11-11,0093,7.3500000000000005,1
2025-11-11,0094,4.602325581395349,1
2025-11-12,0085,9.7,24
2025-11-12,0016,20.568181818181817,1
2025-11-12,0085,8.976744186046512,1
2025-11-12,0094,5.91875,1
2025-11-12,0093,12.447916666666666,1
2025-11-12,0007,10.770833333333334,1
2025-11-13,0007,10.658333333333333,1
2025-11-13,0094,10.38125,1
2025-11-13,0016,22.4,1
2025-11-13,0093,24.414583333333336,1
2025-11-13,0085,17.650000000000002,1
2025-11-14,0094,11.145833333333334,1
2025-11-14,0093,17.160416666666666,1
2025-11-14,0085,10.922916666666666,1
2025-11-14,0007,9.883333333333333,1
2025-11-14,0016,16.6375,1
2025-11-15,0094,5.947916666666667,1
2025-11-15,0085,6.045833333333333,1
2025-11-15,0085,7.3,24
2025-11-15,0093,8.602083333333333,1
2025-11-15,0016,5.716666666666666,1
2025-11-15,0007,6.404166666666666,1
2025-11-16,0007,6.2875000000000005,1
2025-11-16,0085,6.40625,1
2025-11-16,0093,6.533333333333334,1
2025-11-16,0094,3.8083333333333336,1
2025-11-16,0016,7.516666666666667,1
2025-11-17,0007,8.375,1
2025-11-17,0085,12.4625,1
2025-11-17,0093,16.714583333333334,1
2025-11-17,0094,7.666666666666667,1
2025-11-17,0016,20.8125,1
2025-11-18,0016,12.429166666666667,1
2025-11-18,0085,10.21875,1
2025-11-18,0093,19.272727272727273,1
2025-11-18,0094,9.762500000000001,1
2025-11-18,0085,11.6,24
2025-11-18,0007,9.383333333333333,1
2025-11-19,0085,19.647916666666667,1
2025-11-19,0016,9.887500000000001,1
2025-11-19,0007,17.75,1
2025-11-19,0094,15.991666666666667,1
2025-11-19,0093,23.788636363636364,1
2025-11-20,0093,19.695833333333333,1
2025-11-20,0085,16.193749999999998,1
2025-11-20,0007,11.816666666666668,1
2025-11-20,0016,14.625,1
2025-11-20,0094,15.552083333333334,1
2025-11-21,0007,4.4750000000000005,1
2025-11-21,0085,5.947916666666667,1
2025-11-21,0085,6.4,24
2025-11-21,0094,4.6875,1
2025-11-21,0016,8.016666666666667,1
2025-11-21,0093,12.512500000000001,1
2025-11-22,0016,8.9375,1
2025-11-22,0093,18.183333333333334,1
2025-11-22,0007,13.729166666666666,1
2025-11-22,0085,14.59375,1
2025-11-22,0094,13.354166666666666,1
2025-11-23,0007,11.729166666666666,1
2025-11-23,0085,12.916666666666666,1
2025-11-23,0093,16.097916666666666,1
2025-11-23,0094,12.627083333333333,1
2025-11-23,0016,7.804166666666667,1
2025-11-24,0007,5.158333333333333,1
2025-11-24,0016,11.269565217391303,1
2025-11-24,0085,8.168750000000001,1
2025-11-24,0085,8.2,24
2025-11-24,0094,6.591666666666666,1
2025-11-24,0093,12.197727272727274,1
2025-11-25,0094,5.579069767441861,1
2025-11-25,0093,6.810416666666666,1
2025-11-25,0085,4.4025,1
2025-11-25,0007,5.0125,1
2025-11-25,0016,9.579166666666667,1
2025-11-26,0093,3.7583333333333333,1
2025-11-26,0085,2.3375,1
2025-11-26,0007,1.1291666666666667,1
2025-11-26,0016,6.291666666666667,1
2025-11-26,0094,2.4520833333333334,1
2025-11-27,0016,5.466666666666666,1
2025-11-27,0007,4.358333333333333,1
2025-11-27,0085,4.677083333333333,1
2025-11-27,0085,,24
2025-11-27,0093,9.677083333333334,1
2025-11-27,0094,4.4624999999999995,1
2025-11-28,0094,8.185416666666667,1
2025-11-28,0093,11.3125,1
2025-11-28,0016,8.195833333333333,1
2025-11-28,0007,8.052173913043479,1
2025-11-28,0085,7.645833333333333,1
2025-11-29,0085,5.08125,1
2025-11-29,0093,7.0062500000000005,1
2025-11-29,0094,5.958333333333333,1
2025-11-29,0016,7.254166666666666,1
2025-11-29,0007,4.1625,1
2025-11-30,0007,4.066666666666666,1
2025-11-30,0085,4.629166666666666,1
2025-11-30,0085,,24
2025-11-30,0093,6.754166666666666,1
2025-11-30,0094,4.660416666666666,1
2025-11-30,0016,2.670833333333333,1
2025-12-01,0016,14.387500000000001,1
2025-12-01,0093,12.299999999999999,1
2025-12-01,0094,9.572916666666666,1
2025-12-01,0007,7.233333333333333,1
2025-12-01,0085,8.78125,1
2025-12-02,0085,6.9375,1
2025-12-02,0093,9.879166666666666,1
2025-12-02,0094,7.71875,1
2025-12-02,0016,10.591666666666667,1
2025-12-02,0007,5.825,1
2025-12-03,0016,14.2125,1
2025-12-03,0093,14.9375,1
2025-12-03,0007,10.112499999999999,1
2025-12-03,0085,10.389583333333333,1
2025-12-03,0085,12.6,24
2025-12-03,0094,11.59375,1
2025-12-04,0007,11.336842105263159,1
2025-12-04,0016,8.295833333333333,1
2025-12-04,0085,11.897916666666667,1
2025-12-04,0093,16.087500000000002,1
2025-12-04,0094,11.277083333333332,1
2025-12-05,0007,11.683333333333332,1
2025-12-05,0085,12.333333333333334,1
2025-12-05,0093,17.733333333333334,1
2025-12-05,0016,21.754166666666666,1
2025-12-05,0094,12.983333333333334,1
2025-12-06,0085,13.3,24
2025-12-06,0093,16.283333333333335,1
2025-12-06,0094,12.268749999999999,1
2025-12-06,0007,10.370833333333334,1
2025-12-06,0085,11.866666666666667,1
2025-12-06,0016,11.191666666666668,1
2025-12-07,0016,5.916666666666667,1
2025-12-07,0094,15.452083333333334,1
2025-12-07,0093,19.735416666666666,1
2025-12-07,0007,14.366666666666667,1
2025-12-07,0085,15.239583333333334,1
2025-12-08,0016,10.016666666666667,1
2025-12-08,0093,14.314583333333333,1
2025-12-08,0094,10.210416666666667,1
2025-12-08,0085,10.28125,1
2025-12-08,0007,9.7125,1
2025-12-09,0093,11.702083333333334,1
2025-12-09,0085,7.3,24
2025-12-09,0085,7.297916666666667,1
2025-12-09,0007,9.483333333333333,1
2025-12-09,0094,8.524242424242425,1
2025-12-09,0016,8.85,1
2025-12-10,0085,5.102564102564102,1
2025-12-10,0094,6.845833333333334,1
2025-12-10,0093,7.9312499999999995,1
2025-12-10,0007,6.2875000000000005,1
2025-12-10,0016,5.931818181818182,1
2025-12-11,0007,7.675,1
2025-12-11,0085,9.910416666666666,1
2025-12-11,0093,12.282926829268293,1
2025-12-11,0094,10.262500000000001,1
2025-12-11,0016,12.929166666666667,1
2025-12-12,0085,12.2,24
2025-12-12,0085,11.589583333333332,1
2025-12-12,0016,7.358333333333333,1
2025-12-12,0094,12.895833333333334,1
2025-12-12,0007,11.858333333333334,1
2025-12-12,0093,13.279166666666667,1
2025-12-13,0016,3.591666666666667,1
2025-12-13,0094,8.766666666666667,1
2025-12-13,0093,10.112499999999999,1
2025-12-13,0085,7.979166666666667,1
2025-12-13,0007,9.9125,1
2025-12-14,0094,3.454166666666667,1
2025-12-14,0085,3.0104166666666665,1
2025-12-14,0093,3.75625,1
2025-12-14,0016,6.958333333333333,1
2025-12-14,0007,3.5375,1
2025-12-15,0007,4.254166666666666,1
2025-12-15,0085,4.458333333333333,1
2025-12-15,0085,5.2,24
2025-12-15,0093,9.7125,1
2025-12-15,0094,5.945833333333333,1
2025-12-15,0016,17.045833333333334,1
2025-12-16,0016,16.658333333333335,1
2025-12-16,0007,6.166666666666667,1
2025-12-16,0085,7.239583333333333,1
2025-12-16,0093,21.849999999999998,1
2025-12-16,0094,9.345833333333333,1
2025-12-17,0016,18.1875,1
2025-12-17,0007,12.842857142857142,1
2025-12-17,0085,13.966666666666667,1
2025-12-17,0093,17.585416666666667,1
2025-12-17,0094,14.049999999999999,1
2025-12-18,0016,7.875,1
2025-12-18,0093,4.891666666666667,1
2025-12-18,0085,5.3,24
2025-12-18,0085,4.4750000000000005,1
2025-12-18,0094,5.279166666666667,1
2025-12-18,0007,2.5124999999999997,1
2025-12-19,0016,11.745833333333332,1
2025-12-19,0007,1.6166666666666665,1
2025-12-19,0085,5.0249999999999995,1
2025-12-19,0093,3.591666666666667,1
2025-12-19,0094,3.37,1
2025-12-20,0093,4.2,1
2025-12-20,0094,3.5083333333333333,1
2025-12-20,0085,3.3249999999999997,1
2025-12-20,0007,3.0666666666666664,1
2025-12-20,0016,6.6125,1
2025-12-21,0016,18.170833333333334,1
2025-12-21,0007,3.908333333333333,1
2025-12-21,0085,4.741666666666666,1
2025-12-21,0085,5.1,24
2025-12-21,0093,4.95,1
2025-12-21,0094,3.88125,1
2025-12-22,0093,8.03125,1
2025-12-22,0016,16.870833333333334,1
2025-12-22,0007,4.416666666666667,1
2025-12-22,0085,7.2325,1
2025-12-22,0094,6.166666666666667,1
2025-12-23,0093,17.917073170731708,1
2025-12-23,0085,17.7375,1
2025-12-23,0094,14.981250000000001,1
2025-12-23,0016,12.695833333333333,1
2025-12-23,0007,18.208333333333332,1
2025-12-24,0007,17.766666666666666,1
2025-12-24,0085,16.131249999999998,1
2025-12-24,0085,17.0,24
2025-12-24,0093,17.114583333333332,1
2025-12-24,0094,16.979166666666668,1
2025-12-24,0016,11.904166666666667,1
2025-12-25,0016,6.3374999999999995,1
2025-12-25,0094,10.958333333333334,1
2025-12-25,0093,11.125,1
2025-12-25,0085,11.450000000000001,1
2025-12-25,0007,12.016666666666666,1
2025-12-26,0085,8.043750000000001,1
2025-12-26,0093,8.864583333333334,1
2025-12-26,0094,7.4125000000000005,1
2025-12-26,0016,5.131818181818182,1
2025-12-26,0007,8.5375,1
2025-12-27,0016,6.520833333333333,1
2025-12-27,0007,8.112499999999999,1
2025-12-27,0094,9.385416666666666,1
2025-12-27,0093,9.341666666666667,1
2025-12-27,0085,9.8,24
2025-12-27,0085,9.079166666666667,1
2025-12-28,0094,6.229166666666667,1
2025-12-28,0016,2.9875000000000003,1
2025-12-28,0085,6.5625,1
2025-12-28,0093,7.008333333333333,1
2025-12-28,0007,6.108333333333333,1
2025-12-29,0016,4.6375,1
2025-12-29,0094,3.86875,1
2025-12-29,0093,3.829166666666667,1
2025-12-29,0085,3.8229166666666665,1
2025-12-29,0007,2.1416666666666666,1
2025-12-30,0094,4.108333333333333,1
2025-12-30,0093,4.629166666666666,1
2025-12-30,0085,5.0,24
2025-12-30,0085,4.516666666666667,1
2025-12-30,0007,1.4047619047619047,1
2025-12-30,0016,9.670833333333333,1
2025-12-31,0094,10.081249999999999,1
2025-12-31,0093,8.924999999999999,1
2025-12-31,0085,10.61875,1
2025-12-31,0007,7.870833333333334,1
2025-12-31,0016,13.333333333333334,1
